university_name,subject,duration,tuition_fees,application_fees,exams_accepted,university_type,location,country,year_of_establish,university_website,IELTS,TOEFL,PTE,GRE,GMAT,SAT
NATIONAL UNIVERSITY OF SINGAPORE,Master of Technology in Software Engineering,1.5 Year,SGD 36550,,"IELTS , TOEFL",Public,"21 Lower Kent Ridge Rd, Singapore 119077 ,   Prinsep",Singapore,1905,  http://www.nus.edu.sg/,Yes,Yes,No,No,No,No
NATIONAL UNIVERSITY OF SINGAPORE,Master of Technology in Knowledge Engineering,1.5 Year,SGD 36550,,"IELTS , TOEFL",Public,"21 Lower Kent Ridge Rd, Singapore 119077 ,   Prinsep",Singapore,1905,  http://www.nus.edu.sg/,Yes,Yes,No,No,No,No
NATIONAL UNIVERSITY OF SINGAPORE,N/A,N/A,N/A,N/A,N/A,Public,"21 Lower Kent Ridge Rd, Singapore 119077 ,   Prinsep",Singapore,1905,  http://www.nus.edu.sg/,No,No,No,No,No,No
NANYANG TECHNOLOGICAL UNIVERSITY,Master in Business Administration (MBA),1 Year,SGD 55000,,,Public,"50 Nanyang Ave, Singapore 639798 ,   Prinsep",Singapore,1991,  http://www.ntu.edu.sg/,No,No,No,No,No,No
NANYANG TECHNOLOGICAL UNIVERSITY,Executive MBA,1 Year,SGD 95000,,,Public,"50 Nanyang Ave, Singapore 639798 ,   Prinsep",Singapore,1991,  http://www.ntu.edu.sg/,No,No,No,No,No,No
NANYANG TECHNOLOGICAL UNIVERSITY,MSc in Financial Engineering,1 Year,SGD 56000,,,Public,"50 Nanyang Ave, Singapore 639798 ,   Prinsep",Singapore,1991,  http://www.ntu.edu.sg/,No,No,No,No,No,No
NANYANG TECHNOLOGICAL UNIVERSITY,Master of Science (MSc) in Mechanical Engineerin...,1 Year,SGD 38500,,,Public,"50 Nanyang Ave, Singapore 639798 ,   Prinsep",Singapore,1991,  http://www.ntu.edu.sg/,No,No,No,No,No,No
NANYANG TECHNOLOGICAL UNIVERSITY,MEng Electrical and Electronic Engineering,1 Year,SGD 33750,,"IELTS , TOEFL",Public,"50 Nanyang Ave, Singapore 639798 ,   Prinsep",Singapore,1991,  http://www.ntu.edu.sg/,Yes,Yes,No,No,No,No
NANYANG TECHNOLOGICAL UNIVERSITY,MSc in Electronics,1 Year,SGD 38100,,"IELTS , TOEFL",Public,"50 Nanyang Ave, Singapore 639798 ,   Prinsep",Singapore,1991,  http://www.ntu.edu.sg/,Yes,Yes,No,No,No,No
NANYANG TECHNOLOGICAL UNIVERSITY,MSc in Civil Engineering,1 Year,SGD 38100,,,Public,"50 Nanyang Ave, Singapore 639798 ,   Prinsep",Singapore,1991,  http://www.ntu.edu.sg/,No,No,No,No,No,No
NANYANG TECHNOLOGICAL UNIVERSITY,Master of Mass Communication,1 Year,SGD 17000,,"IELTS , TOEFL",Public,"50 Nanyang Ave, Singapore 639798 ,   Prinsep",Singapore,1991,  http://www.ntu.edu.sg/,Yes,Yes,No,No,No,No
NANYANG TECHNOLOGICAL UNIVERSITY,M.Sc. in Computer Control & Automation,1 Year,SGD 38100,,"IELTS , TOEFL",Public,"50 Nanyang Ave, Singapore 639798 ,   Prinsep",Singapore,1991,  http://www.ntu.edu.sg/,Yes,Yes,No,No,No,No
NANYANG TECHNOLOGICAL UNIVERSITY,Master of Finance,1 Year,SGD 48000,,,Public,"50 Nanyang Ave, Singapore 639798 ,   Prinsep",Singapore,1991,  http://www.ntu.edu.sg/,No,No,No,No,No,No
NANYANG TECHNOLOGICAL UNIVERSITY,MSc in Information Studies,1 Year,SGD 32050,,"IELTS , TOEFL",Public,"50 Nanyang Ave, Singapore 639798 ,   Prinsep",Singapore,1991,  http://www.ntu.edu.sg/,Yes,Yes,No,No,No,No
NANYANG TECHNOLOGICAL UNIVERSITY,M.Sc. In Information Systems,1 Year,SGD 32050,,"IELTS , TOEFL",Public,"50 Nanyang Ave, Singapore 639798 ,   Prinsep",Singapore,1991,  http://www.ntu.edu.sg/,Yes,Yes,No,No,No,No
NANYANG TECHNOLOGICAL UNIVERSITY,M.Sc. in Accountancy,1 Year,SGD 37500,,,Public,"50 Nanyang Ave, Singapore 639798 ,   Prinsep",Singapore,1991,  http://www.ntu.edu.sg/,No,No,No,No,No,No
NANYANG TECHNOLOGICAL UNIVERSITY,Bachelor of Accountancy,3 Year,SGD 36650,,,Public,"50 Nanyang Ave, Singapore 639798 ,   Prinsep",Singapore,1991,  http://www.ntu.edu.sg/,No,No,No,No,No,No
NANYANG TECHNOLOGICAL UNIVERSITY,Bachelor of Business,3 Year,SGD 36650,,,Public,"50 Nanyang Ave, Singapore 639798 ,   Prinsep",Singapore,1991,  http://www.ntu.edu.sg/,No,No,No,No,No,No
NANYANG TECHNOLOGICAL UNIVERSITY,Bachelor of Mechanical Engineering,4 Year,SGD 17100,,,Public,"50 Nanyang Ave, Singapore 639798 ,   Prinsep",Singapore,1991,  http://www.ntu.edu.sg/,No,No,No,No,No,No
NANYANG TECHNOLOGICAL UNIVERSITY,MBBS,4 Year,SGD 65400,,,Public,"50 Nanyang Ave, Singapore 639798 ,   Prinsep",Singapore,1991,  http://www.ntu.edu.sg/,No,No,No,No,No,No
NANYANG TECHNOLOGICAL UNIVERSITY,B.E/B.Tech in Electrical & Electronic Engine...,4 Year,SGD 34100,,,Public,"50 Nanyang Ave, Singapore 639798 ,   Prinsep",Singapore,1991,  http://www.ntu.edu.sg/,No,No,No,No,No,No
NANYANG TECHNOLOGICAL UNIVERSITY,B.E in Computer Engineering,4 Year,SGD 31780,,,Public,"50 Nanyang Ave, Singapore 639798 ,   Prinsep",Singapore,1991,  http://www.ntu.edu.sg/,No,No,No,No,No,No
NANYANG TECHNOLOGICAL UNIVERSITY,BFA in Media Art (Digital Animation),4 Year,SGD 31780,,,Public,"50 Nanyang Ave, Singapore 639798 ,   Prinsep",Singapore,1991,  http://www.ntu.edu.sg/,No,No,No,No,No,No
NANYANG TECHNOLOGICAL UNIVERSITY,Bachelor Of Communication Studies,4 Year,SGD 31780,,,Public,"50 Nanyang Ave, Singapore 639798 ,   Prinsep",Singapore,1991,  http://www.ntu.edu.sg/,No,No,No,No,No,No
NANYANG TECHNOLOGICAL UNIVERSITY,B.E/B.Tech in Civil Engineering,4 Year,SGD 31780,,,Public,"50 Nanyang Ave, Singapore 639798 ,   Prinsep",Singapore,1991,  http://www.ntu.edu.sg/,No,No,No,No,No,No
NANYANG TECHNOLOGICAL UNIVERSITY,N/A,N/A,N/A,N/A,N/A,Public,"50 Nanyang Ave, Singapore 639798 ,   Prinsep",Singapore,1991,  http://www.ntu.edu.sg/,No,No,No,No,No,No
AMITY GLOBAL INSTITUTE,Diploma in Business Management,1 Year,SGD 10500,,"IELTS , TOEFL",Private,"3 Kay Siang Road, Singapore 248923 ,   Prinsep",Singapore,2009,  http://www.amitysingapore.sg,Yes,Yes,No,No,No,No
AMITY GLOBAL INSTITUTE,Advanced Diploma in Accounting and Finance,1 Year,SGD 10500,,"IELTS , TOEFL",Private,"3 Kay Siang Road, Singapore 248923 ,   Prinsep",Singapore,2009,  http://www.amitysingapore.sg,Yes,Yes,No,No,No,No
AMITY GLOBAL INSTITUTE,Diploma in International Hospitality and Tourism...,1 Year,SGD 10500,,"IELTS , TOEFL",Private,"3 Kay Siang Road, Singapore 248923 ,   Prinsep",Singapore,2009,  http://www.amitysingapore.sg,Yes,Yes,No,No,No,No
AMITY GLOBAL INSTITUTE,Diploma in Banking and Finance,1 Year,SGD 10500,,"IELTS 2018 , TOEFL",Private,"3 Kay Siang Road, Singapore 248923 ,   Prinsep",Singapore,2009,  http://www.amitysingapore.sg,Yes,Yes,No,No,No,No
AMITY GLOBAL INSTITUTE,Diploma in Entrepreneurship,1 Year,SGD 10500,,"IELTS 2018 , TOEFL",Private,"3 Kay Siang Road, Singapore 248923 ,   Prinsep",Singapore,2009,  http://www.amitysingapore.sg,Yes,Yes,No,No,No,No
AMITY GLOBAL INSTITUTE,Diploma in International Logistics & Supply ...,1 Year,SGD 10500,,,Private,"3 Kay Siang Road, Singapore 248923 ,   Prinsep",Singapore,2009,  http://www.amitysingapore.sg,No,No,No,No,No,No
AMITY GLOBAL INSTITUTE,Diploma in computing,1 Year,SGD 10500,,,Private,"3 Kay Siang Road, Singapore 248923 ,   Prinsep",Singapore,2009,  http://www.amitysingapore.sg,No,No,No,No,No,No
AMITY GLOBAL INSTITUTE,Advanced Diploma in Business Management,1 Year,SGD 11000,,,Private,"3 Kay Siang Road, Singapore 248923 ,   Prinsep",Singapore,2009,  http://www.amitysingapore.sg,No,No,No,No,No,No
AMITY GLOBAL INSTITUTE,Post graduate Diploma in Management,1 Year,SGD 10000,,,Private,"3 Kay Siang Road, Singapore 248923 ,   Prinsep",Singapore,2009,  http://www.amitysingapore.sg,No,No,No,No,No,No
AMITY GLOBAL INSTITUTE,N/A,N/A,N/A,N/A,N/A,Private,"3 Kay Siang Road, Singapore 248923 ,   Prinsep",Singapore,2009,  http://www.amitysingapore.sg,No,No,No,No,No,No
BMC INTERNATIONAL COLLEGE CURTIN UNIVERSITY,Bachelor of Engineering (Hons) in Digital System...,1 Year,RS 7230,,,Private,"BMC International College Blk 678A, Woodlands Avenue 6, #03-09, Singapore 731678 ,   Prinsep",Singapore,1966,  http://www.bmc.edu.sg/about/,No,No,No,No,No,No
BMC INTERNATIONAL COLLEGE CURTIN UNIVERSITY,B.E/B.Tech (Hons) in Electrical and Electronic E...,1 Year,SGD 7230,,,Private,"BMC International College Blk 678A, Woodlands Avenue 6, #03-09, Singapore 731678 ,   Prinsep",Singapore,1966,  http://www.bmc.edu.sg/about/,No,No,No,No,No,No
BMC INTERNATIONAL COLLEGE CURTIN UNIVERSITY,N/A,N/A,N/A,N/A,N/A,Private,"BMC International College Blk 678A, Woodlands Avenue 6, #03-09, Singapore 731678 ,   Prinsep",Singapore,1966,  http://www.bmc.edu.sg/about/,No,No,No,No,No,No
CURTIN UNIVERSITY SINGAPORE,Master of International Business,1 Year,SGD 32256,,"IELTS , TOEFL",Public,"92 Jln Rajah, Singapore 329162 ,   Prinsep",Singapore,2008,  http://curtin.edu.sg/,Yes,Yes,No,No,No,No
CURTIN UNIVERSITY SINGAPORE,Master of Supply Chain Management,1 Year,SGD 32256,,"IELTS , TOEFL",Public,"92 Jln Rajah, Singapore 329162 ,   Prinsep",Singapore,2008,  http://curtin.edu.sg/,Yes,Yes,No,No,No,No
CURTIN UNIVERSITY SINGAPORE,MSc in Project Management,1 Year,SGD 33240,,"IELTS , TOEFL",Public,"92 Jln Rajah, Singapore 329162 ,   Prinsep",Singapore,2008,  http://curtin.edu.sg/,Yes,Yes,No,No,No,No
CURTIN UNIVERSITY SINGAPORE,Bachelor of Commerce in Accounting,2 Year,SGD 25920,,"IELTS , TOEFL",Public,"92 Jln Rajah, Singapore 329162 ,   Prinsep",Singapore,2008,  http://curtin.edu.sg/,Yes,Yes,No,No,No,No
CURTIN UNIVERSITY SINGAPORE,Bachelor of Commerce - Logistics and Supply Chai...,2 Year,SGD 25920,,"IELTS , TOEFL",Public,"92 Jln Rajah, Singapore 329162 ,   Prinsep",Singapore,2008,  http://curtin.edu.sg/,Yes,Yes,No,No,No,No
CURTIN UNIVERSITY SINGAPORE,Bachelor of Commerce - International Business,2 Year,SGD 25920,,"IELTS , TOEFL",Public,"92 Jln Rajah, Singapore 329162 ,   Prinsep",Singapore,2008,  http://curtin.edu.sg/,Yes,Yes,No,No,No,No
CURTIN UNIVERSITY SINGAPORE,Bachelor of Commerce Marketing,2 Year,SGD 25920,,"IELTS , TOEFL",Public,"92 Jln Rajah, Singapore 329162 ,   Prinsep",Singapore,2008,  http://curtin.edu.sg/,Yes,Yes,No,No,No,No
CURTIN UNIVERSITY SINGAPORE,Graduate Certificate in Project Management,4 Month,SGD 11080,,"IELTS , TOEFL",Public,"92 Jln Rajah, Singapore 329162 ,   Prinsep",Singapore,2008,  http://curtin.edu.sg/,Yes,Yes,No,No,No,No
CURTIN UNIVERSITY SINGAPORE,N/A,N/A,N/A,N/A,N/A,Public,"92 Jln Rajah, Singapore 329162 ,   Prinsep",Singapore,2008,  http://curtin.edu.sg/,No,No,No,No,No,No
"DIGIPEN INSTITUTE OF TECHNOLOGY, SINGAPORE",BS in Computer Science & Game Design,4 Year,SGD 32800,,"IELTS , TOEFL",Private,"Digipen Institute of Technology PIXEL Building, 10 Central Exchange Green, #01-01, Singapore 138649 | ,   Prinsep",Singapore,1988,  http://www.digipen.edu,Yes,Yes,No,No,No,No
"DIGIPEN INSTITUTE OF TECHNOLOGY, SINGAPORE",Bachelor of Science in Computer Science in Real-...,4 Year,SGD 32800,,"IELTS , TOEFL",Private,"Digipen Institute of Technology PIXEL Building, 10 Central Exchange Green, #01-01, Singapore 138649 | ,   Prinsep",Singapore,1988,  http://www.digipen.edu,Yes,Yes,No,No,No,No
"DIGIPEN INSTITUTE OF TECHNOLOGY, SINGAPORE",BA in Game Design,4 Year,SGD 32800,,"IELTS , TOEFL",Private,"Digipen Institute of Technology PIXEL Building, 10 Central Exchange Green, #01-01, Singapore 138649 | ,   Prinsep",Singapore,1988,  http://www.digipen.edu,Yes,Yes,No,No,No,No
"DIGIPEN INSTITUTE OF TECHNOLOGY, SINGAPORE",BFA in Digital Arts And Animation,4 Year,SGD 32800,,"IELTS , TOEFL",Private,"Digipen Institute of Technology PIXEL Building, 10 Central Exchange Green, #01-01, Singapore 138649 | ,   Prinsep",Singapore,1988,  http://www.digipen.edu,Yes,Yes,No,No,No,No
"DIGIPEN INSTITUTE OF TECHNOLOGY, SINGAPORE",N/A,N/A,N/A,N/A,N/A,Private,"Digipen Institute of Technology PIXEL Building, 10 Central Exchange Green, #01-01, Singapore 138649 | ,   Prinsep",Singapore,1988,  http://www.digipen.edu,No,No,No,No,No,No
"DIMENSIONS INTERNATIONAL COLLEGE, SINGAPORE",Bachelors of Arts with Honours in International ...,36 Months,"SGD Course Fees: 21143,Tuition Fees: 15120",,IELTS,Private,"Dimensions International College 58, Lowland Road (Kovan MRT), Singapore 547453 ,   Prinsep",Singapore,1980,  http://dimensions.edu.sg/contact-us/our-campuses/,Yes,No,No,No,No,No
"DIMENSIONS INTERNATIONAL COLLEGE, SINGAPORE",Higher National Diploma in Hospitality Managemen...,20 Months,"SGD Course Fees: 14000,Tuition Fees: 8569",,IELTS,Private,"Dimensions International College 58, Lowland Road (Kovan MRT), Singapore 547453 ,   Prinsep",Singapore,1980,  http://dimensions.edu.sg/contact-us/our-campuses/,Yes,No,No,No,No,No
"DIMENSIONS INTERNATIONAL COLLEGE, SINGAPORE",Bachelors of Arts (Honours) In Business Administ...,1 Year,"SGD Course Fees: 20394,Tuition Fees: 15120",,,Private,"Dimensions International College 58, Lowland Road (Kovan MRT), Singapore 547453 ,   Prinsep",Singapore,1980,  http://dimensions.edu.sg/contact-us/our-campuses/,No,No,No,No,No,No
"DIMENSIONS INTERNATIONAL COLLEGE, SINGAPORE",Master of Business Administration,1 Year,"SGD Course Fees: 16242,Tuition Fees: 11300",,IELTS,Private,"Dimensions International College 58, Lowland Road (Kovan MRT), Singapore 547453 ,   Prinsep",Singapore,1980,  http://dimensions.edu.sg/contact-us/our-campuses/,Yes,No,No,No,No,No
"DIMENSIONS INTERNATIONAL COLLEGE, SINGAPORE",Diploma in Hospitality Services,1 Year,"SGD course fee:6200,Tuition Fees: 4467",,IELTS,Private,"Dimensions International College 58, Lowland Road (Kovan MRT), Singapore 547453 ,   Prinsep",Singapore,1980,  http://dimensions.edu.sg/contact-us/our-campuses/,Yes,No,No,No,No,No
"DIMENSIONS INTERNATIONAL COLLEGE, SINGAPORE",Diploma in Logistics Management,1 Year,"SGD Course Fees: 6400,Tuition Fees: 4654",,IELTS,Private,"Dimensions International College 58, Lowland Road (Kovan MRT), Singapore 547453 ,   Prinsep",Singapore,1980,  http://dimensions.edu.sg/contact-us/our-campuses/,Yes,No,No,No,No,No
"DIMENSIONS INTERNATIONAL COLLEGE, SINGAPORE",Diploma in Retail Management,1 Year,"SGD Course Fees: 6400,Tuition Fees: 4654",,IELTS,Private,"Dimensions International College 58, Lowland Road (Kovan MRT), Singapore 547453 ,   Prinsep",Singapore,1980,  http://dimensions.edu.sg/contact-us/our-campuses/,Yes,No,No,No,No,No
"DIMENSIONS INTERNATIONAL COLLEGE, SINGAPORE",Master of Science in Digital Marketing,1 Year,SGD Master of Science Digital Marketing,,IELTS,Private,"Dimensions International College 58, Lowland Road (Kovan MRT), Singapore 547453 ,   Prinsep",Singapore,1980,  http://dimensions.edu.sg/contact-us/our-campuses/,Yes,No,No,No,No,No
"DIMENSIONS INTERNATIONAL COLLEGE, SINGAPORE",Postgraduate Diploma in Professional Hospitality...,12 Month,"SGD Course Fees: 7078,Tuition Fees: 5500",,IELTS,Private,"Dimensions International College 58, Lowland Road (Kovan MRT), Singapore 547453 ,   Prinsep",Singapore,1980,  http://dimensions.edu.sg/contact-us/our-campuses/,Yes,No,No,No,No,No
"DIMENSIONS INTERNATIONAL COLLEGE, SINGAPORE",Advanced Diploma in Business and Management,8 Months,"SGD Course Fees: 8648,Tuition Fees: 5992",,IELTS,Private,"Dimensions International College 58, Lowland Road (Kovan MRT), Singapore 547453 ,   Prinsep",Singapore,1980,  http://dimensions.edu.sg/contact-us/our-campuses/,Yes,No,No,No,No,No
"DIMENSIONS INTERNATIONAL COLLEGE, SINGAPORE",Advanced Diploma in Hospitality and F&B Serv...,8 Months,"SGD Course Fees: 6957,Tuition Fees: 4217",,,Private,"Dimensions International College 58, Lowland Road (Kovan MRT), Singapore 547453 ,   Prinsep",Singapore,1980,  http://dimensions.edu.sg/contact-us/our-campuses/,No,No,No,No,No,No
"DIMENSIONS INTERNATIONAL COLLEGE, SINGAPORE",Diploma in Finance and Accounting(level 4),8 Months,"SGD Course Fees: 7000,Tuition Fees: 5462",,IELTS,Private,"Dimensions International College 58, Lowland Road (Kovan MRT), Singapore 547453 ,   Prinsep",Singapore,1980,  http://dimensions.edu.sg/contact-us/our-campuses/,Yes,No,No,No,No,No
"DIMENSIONS INTERNATIONAL COLLEGE, SINGAPORE",Diploma in Business,8 Months,"SGD Course Fees: 7000,Tuition Fees: 5462",,IELTS,Private,"Dimensions International College 58, Lowland Road (Kovan MRT), Singapore 547453 ,   Prinsep",Singapore,1980,  http://dimensions.edu.sg/contact-us/our-campuses/,Yes,No,No,No,No,No
"DIMENSIONS INTERNATIONAL COLLEGE, SINGAPORE",Foundation Diploma in Business,6 Months,"SGD Course Fees :4995, Tuition Fees:3888",,IELTS,Private,"Dimensions International College 58, Lowland Road (Kovan MRT), Singapore 547453 ,   Prinsep",Singapore,1980,  http://dimensions.edu.sg/contact-us/our-campuses/,Yes,No,No,No,No,No
"DIMENSIONS INTERNATIONAL COLLEGE, SINGAPORE",Level 3 Diploma in Credit Management,6 Months,"SGD Course Fees: 7000,Tuition Fees: 5462",,IELTS,Private,"Dimensions International College 58, Lowland Road (Kovan MRT), Singapore 547453 ,   Prinsep",Singapore,1980,  http://dimensions.edu.sg/contact-us/our-campuses/,Yes,No,No,No,No,No
"DIMENSIONS INTERNATIONAL COLLEGE, SINGAPORE",Diploma in F&B and Hospitality Management,14 Months,"SGD Course Fees: 6457,Tuition Fees: 4407",,IELTS,Private,"Dimensions International College 58, Lowland Road (Kovan MRT), Singapore 547453 ,   Prinsep",Singapore,1980,  http://dimensions.edu.sg/contact-us/our-campuses/,Yes,No,No,No,No,No
"DIMENSIONS INTERNATIONAL COLLEGE, SINGAPORE",Higher Diploma in Accounting and Finance,16 Month,"SGD Course Fees: 14000,Tuition Fees: 9069",,IELTS,Private,"Dimensions International College 58, Lowland Road (Kovan MRT), Singapore 547453 ,   Prinsep",Singapore,1980,  http://dimensions.edu.sg/contact-us/our-campuses/,Yes,No,No,No,No,No
"DIMENSIONS INTERNATIONAL COLLEGE, SINGAPORE",Higher National Diploma in Business,16 Month,"SGD Course Fees: 14000,Tuition Fees: 9069",,,Private,"Dimensions International College 58, Lowland Road (Kovan MRT), Singapore 547453 ,   Prinsep",Singapore,1980,  http://dimensions.edu.sg/contact-us/our-campuses/,No,No,No,No,No,No
"DIMENSIONS INTERNATIONAL COLLEGE, SINGAPORE",N/A,N/A,N/A,N/A,N/A,Private,"Dimensions International College 58, Lowland Road (Kovan MRT), Singapore 547453 ,   Prinsep",Singapore,1980,  http://dimensions.edu.sg/contact-us/our-campuses/,No,No,No,No,No,No
"DUKE-NUS GRADUATE MEDICAL SCHOOL, SINGAPORE",PhD Integrated Biology and Medicine,5 Year,RS,,"IELTS , TOEFL",Private,"Duke-NUS Graduate Medical School 8 College Road,Singapore 169857 ,   Prinsep",Singapore,2006,  https://www.duke-nus.edu.sg/,Yes,Yes,No,No,No,No
"DUKE-NUS GRADUATE MEDICAL SCHOOL, SINGAPORE",Doctor of Medicine,4 Year,SGD 56300,,"IELTS , TOEFL",Private,"Duke-NUS Graduate Medical School 8 College Road,Singapore 169857 ,   Prinsep",Singapore,2006,  https://www.duke-nus.edu.sg/,Yes,Yes,No,No,No,No
"DUKE-NUS GRADUATE MEDICAL SCHOOL, SINGAPORE",N/A,N/A,N/A,N/A,N/A,Private,"Duke-NUS Graduate Medical School 8 College Road,Singapore 169857 ,   Prinsep",Singapore,2006,  https://www.duke-nus.edu.sg/,No,No,No,No,No,No
"DUKE-NUS GRADUATE MEDICAL SCHOOL, SINGAPORE",N/A,N/A,N/A,N/A,N/A,Private,"Duke-NUS Graduate Medical School 8 College Road,Singapore 169857 ,   Prinsep",Singapore,2006,  https://www.duke-nus.edu.sg/,No,No,No,No,No,No
"DUKE-NUS GRADUATE MEDICAL SCHOOL, SINGAPORE",N/A,N/A,N/A,N/A,N/A,Private,"Duke-NUS Graduate Medical School 8 College Road,Singapore 169857 ,   Prinsep",Singapore,2006,  https://www.duke-nus.edu.sg/,No,No,No,No,No,No
EASB EAST ASIA INSTITUTE OF MANAGEMENT,Master in Business Administration (MBA),1.5 Year,RS 1971000,,,Private,"EASB East Asia Institute of Management 9 Ah Hood Road Singapore 329975 ,   Prinsep",Singapore,1984,  http://www.easb.edu.sg/en/,No,No,No,No,No,No
EASB EAST ASIA INSTITUTE OF MANAGEMENT,MBA in Project Management,1.5 Year,RS 1971000,,,Private,"EASB East Asia Institute of Management 9 Ah Hood Road Singapore 329975 ,   Prinsep",Singapore,1984,  http://www.easb.edu.sg/en/,No,No,No,No,No,No
EASB EAST ASIA INSTITUTE OF MANAGEMENT,Bachelor of Arts (Hons),3 Year,RS 2349000,,,Private,"EASB East Asia Institute of Management 9 Ah Hood Road Singapore 329975 ,   Prinsep",Singapore,1984,  http://www.easb.edu.sg/en/,No,No,No,No,No,No
EASB EAST ASIA INSTITUTE OF MANAGEMENT,Bachelor of Arts (Honours) Business Management S...,3 Year,RS 2349000,,,Private,"EASB East Asia Institute of Management 9 Ah Hood Road Singapore 329975 ,   Prinsep",Singapore,1984,  http://www.easb.edu.sg/en/,No,No,No,No,No,No
EASB EAST ASIA INSTITUTE OF MANAGEMENT,Bachelor of Arts (Honours) Business and Manageme...,3 Year,RS 2349000,,,Private,"EASB East Asia Institute of Management 9 Ah Hood Road Singapore 329975 ,   Prinsep",Singapore,1984,  http://www.easb.edu.sg/en/,No,No,No,No,No,No
EASB EAST ASIA INSTITUTE OF MANAGEMENT,Bachelor of Arts (Honours) Business & Manage...,3 Year,RS 2349000,,,Private,"EASB East Asia Institute of Management 9 Ah Hood Road Singapore 329975 ,   Prinsep",Singapore,1984,  http://www.easb.edu.sg/en/,No,No,No,No,No,No
EASB EAST ASIA INSTITUTE OF MANAGEMENT,Bachelor of Arts (Honours) Accounting,3 Year,RS 2349000,,,Private,"EASB East Asia Institute of Management 9 Ah Hood Road Singapore 329975 ,   Prinsep",Singapore,1984,  http://www.easb.edu.sg/en/,No,No,No,No,No,No
EASB EAST ASIA INSTITUTE OF MANAGEMENT,Bachelor of Arts (Honours) International Hospita...,3 Year,RS 2349000,,,Private,"EASB East Asia Institute of Management 9 Ah Hood Road Singapore 329975 ,   Prinsep",Singapore,1984,  http://www.easb.edu.sg/en/,No,No,No,No,No,No
EASB EAST ASIA INSTITUTE OF MANAGEMENT,Bachelor of Arts (Honours) International Hospita...,3 Year,RS 2349000,,,Private,"EASB East Asia Institute of Management 9 Ah Hood Road Singapore 329975 ,   Prinsep",Singapore,1984,  http://www.easb.edu.sg/en/,No,No,No,No,No,No
EASB EAST ASIA INSTITUTE OF MANAGEMENT,,3 Year,RS 2349000,,,Private,"EASB East Asia Institute of Management 9 Ah Hood Road Singapore 329975 ,   Prinsep",Singapore,1984,  http://www.easb.edu.sg/en/,No,No,No,No,No,No
EASB EAST ASIA INSTITUTE OF MANAGEMENT,N/A,N/A,N/A,N/A,N/A,Private,"EASB East Asia Institute of Management 9 Ah Hood Road Singapore 329975 ,   Prinsep",Singapore,1984,  http://www.easb.edu.sg/en/,No,No,No,No,No,No
EAST ASIA INSTITUTE OF MANAGEMENT-QUEEN MARGARET UNIVERSITY,MBA in Hospitality Management,1 Year,SGD 23000,,IELTS,Private,"East Asia Institute of Management-Queen Margaret University 9 Ah Hood Road Singapore 329975 ,   Prinsep",Singapore,1984,  http://www.easb.edu.sg/en/cont..,Yes,No,No,No,No,No
EAST ASIA INSTITUTE OF MANAGEMENT-QUEEN MARGARET UNIVERSITY,Master of Science in International Hospitality M...,1 Year,SGD 21000,,IELTS,Private,"East Asia Institute of Management-Queen Margaret University 9 Ah Hood Road Singapore 329975 ,   Prinsep",Singapore,1984,  http://www.easb.edu.sg/en/cont..,Yes,No,No,No,No,No
EAST ASIA INSTITUTE OF MANAGEMENT-QUEEN MARGARET UNIVERSITY,Master of Business Administration in Project Man...,15 month,SGD 23000,,,Private,"East Asia Institute of Management-Queen Margaret University 9 Ah Hood Road Singapore 329975 ,   Prinsep",Singapore,1984,  http://www.easb.edu.sg/en/cont..,No,No,No,No,No,No
EAST ASIA INSTITUTE OF MANAGEMENT-QUEEN MARGARET UNIVERSITY,MBA in Finance,18 Month,SGD 22800,,,Private,"East Asia Institute of Management-Queen Margaret University 9 Ah Hood Road Singapore 329975 ,   Prinsep",Singapore,1984,  http://www.easb.edu.sg/en/cont..,No,No,No,No,No,No
EAST ASIA INSTITUTE OF MANAGEMENT-QUEEN MARGARET UNIVERSITY,Master of Science in Nursing (Education),2 Year,SGD 21650,,IELTS,Private,"East Asia Institute of Management-Queen Margaret University 9 Ah Hood Road Singapore 329975 ,   Prinsep",Singapore,1984,  http://www.easb.edu.sg/en/cont..,Yes,No,No,No,No,No
EAST ASIA INSTITUTE OF MANAGEMENT-QUEEN MARGARET UNIVERSITY,Master of Science in Nursing (Management),2 Year,SGD 21650,,IELTS,Private,"East Asia Institute of Management-Queen Margaret University 9 Ah Hood Road Singapore 329975 ,   Prinsep",Singapore,1984,  http://www.easb.edu.sg/en/cont..,Yes,No,No,No,No,No
EAST ASIA INSTITUTE OF MANAGEMENT-QUEEN MARGARET UNIVERSITY,Bachelor of Arts Business Management,3 Year,SGD 12400,,IELTS,Private,"East Asia Institute of Management-Queen Margaret University 9 Ah Hood Road Singapore 329975 ,   Prinsep",Singapore,1984,  http://www.easb.edu.sg/en/cont..,Yes,No,No,No,No,No
EAST ASIA INSTITUTE OF MANAGEMENT-QUEEN MARGARET UNIVERSITY,,3 Year,SGD 12400,,IELTS,Private,"East Asia Institute of Management-Queen Margaret University 9 Ah Hood Road Singapore 329975 ,   Prinsep",Singapore,1984,  http://www.easb.edu.sg/en/cont..,Yes,No,No,No,No,No
